shard,beatmap_set_id,group_source_map_count,group_unique_bpm_count,audio_path,beatmap_path,title,artist,creator,version,beatmap_id,difficulty,resolved_beatmap_path,red_offsets_ms_head,red_bpms_head,unique_bpms_head,unique_bpm_count,red_point_count,bpm_min,bpm_max,bpm_span,nonzero_bpm_diff_count,positive_bpm_diff_count,negative_bpm_diff_count,same_direction_fraction,direction_change_count,max_monotonic_run_length,max_monotonic_run_start_ms,max_monotonic_run_end_ms,max_monotonic_run_duration_s,max_monotonic_start_bpm,max_monotonic_end_bpm,max_monotonic_bpm_span,max_monotonic_abs_slope_bpm_per_s,max_monotonic_direction,max_monotonic_linear_r2,ramp_score
0,1432082,1,67,1432082/01. Blue Lagoon.mp3,1432082/Masayoshi Takanaka - Blue Lagoon (Ska) [Takarajima].osu,BLUE LAGOON,Masayoshi Takanaka,Ska,Takarajima,2955326,4.82,dataset/0/1432082/Masayoshi Takanaka - Blue Lagoon (Ska) [Takarajima].osu,"[407.0, 622.0, 725.0, 926.0, 1121.0, 1212.0, 1426.0, 1635.0, 1753.0, 1846.0, 2397.0, 2737.0, 3131.0, 3607.0, 3740.0, 3797.0, 3872.0, 3963.0, 4207.0, 4536.0, 4770.0, 4872.0, 5280.0, 5508.0]","[140.233, 145.233, 149.233, 154.233, 164.233, 140.233, 143.233, 127.233, 161.233, 136.233, 132.233, 152.233, 126.233, 112.233, 132.233, 100.233, 82.233, 92.233, 91.233, 96.233, 73.233, 147.233, 131.233, 127.233]","[70.233, 73.233, 82.233, 84.233, 91.233, 92.233, 94.233, 96.233, 97.233, 98.233, 99.233, 100.233, 101.233, 105.233, 107.233, 109.233, 110.233, 111.233, 112.233, 115.233, 116.233, 117.233, 121.233, 122.233]",67,686,70.23300000255999,256.46600050107475,186.23300049851474,685,341,344,0.5021897810218978,445,3,234881.0,235906.0,1.025,122.23300011700753,256.46600050107475,134.23300038406722,130.95902476494365,up,0.7175019920191196,27.371066927269272
0,1151946,2,16,1151946/audio.mp3,1151946/ZUTOMAYO - Kan Saete Kuyashiiwa (HowToPlayLN) [Envious (Insane)].osu,Kan Saete Kuyashiiwa,ZUTOMAYO,HowToPlayLN,Envious (Insane),2499077,3.51,dataset/0/1151946/ZUTOMAYO - Kan Saete Kuyashiiwa (HowToPlayLN) [Envious (Insane)].osu,"[330.0, 512.0, 83712.0, 86890.0, 87298.0, 88898.0, 89870.0, 90886.0, 93302.0, 96498.0, 96898.0, 97477.0, 97740.0, 98087.0, 98317.0, 99717.0, 147717.0, 149292.0, 150892.0, 152045.0, 152470.0, 153654.0, 154084.0, 155674.0]","[166.0, 150.0, 151.0, 147.0, 150.0, 155.0, 149.0, 149.0, 149.0, 150.0, 200.0, 180.0, 170.0, 130.0, 150.0, 150.0, 153.0, 150.0, 156.0, 116.0, 153.0, 131.0, 148.0, 150.0]","[110.0, 116.0, 130.0, 131.0, 147.0, 148.0, 149.0, 150.0, 151.0, 153.0, 155.0, 156.0, 166.0, 170.0, 180.0, 200.0]",16,31,109.9999999999999,200.0,90.0000000000001,25,14,11,0.56,17,6,88898.0,96898.0,8.0,155.00000000000014,200.0,44.99999999999986,5.624999999999982,up,0.3102676521209835,27.168883793360244
0,1284535,1,17,1284535/audio.mp3,1284535/Shinra-Bansho - Aqua Terrarium (Yukari_Sama) [Terraria].osu,Aqua Terrarium,ShinRa-Bansho,Yukari_Sama,Terraria,2667328,3.44,dataset/0/1284535/Shinra-Bansho - Aqua Terrarium (Yukari_Sama) [Terraria].osu,"[879.0, 234500.0, 285529.0, 286368.0, 286586.0, 287008.0, 287877.0, 288127.0, 288614.0, 289073.0, 289541.0, 289786.0, 290022.0, 290784.0, 291106.0, 291356.0, 291944.0, 292582.0, 292888.0, 293459.0, 293709.0]","[150.5, 150.5, 143.0, 137.0, 142.0, 138.0, 120.0, 123.0, 130.0, 128.0, 122.0, 127.0, 118.0, 93.0, 120.0, 102.0, 94.0, 98.0, 105.0, 120.0, 150.5]","[93.0, 94.0, 98.0, 102.0, 105.0, 118.0, 120.0, 122.0, 123.0, 127.0, 128.0, 130.0, 137.0, 138.0, 142.0, 143.0, 150.5]",17,21,92.99999999999996,150.49999999999997,57.500000000000014,19,9,10,0.5263157894736842,9,6,291356.0,293709.0,2.353,102.00000000000001,150.49999999999997,48.49999999999996,20.61198470038247,up,0.587011154696176,26.071306698749957
0,1957020,2,9,1957020/audio.mp3,1957020/tokiwa - wasurena feat. Sennzai (AquaTC) [Memoirs].osu,wasurena feat. Sennzai,tokiwa,AquaTC,memoirs,4054146,4.34,dataset/0/1957020/tokiwa - wasurena feat. Sennzai (AquaTC) [Memoirs].osu,"[2109.0, 182109.0, 187594.0, 190384.0, 193224.0, 193955.0, 194709.0, 195463.0, 196263.0, 197063.0, 197696.0, 198329.0, 198783.0]","[176.0, 175.0, 172.0, 169.0, 164.0, 159.0, 159.0, 150.0, 150.0, 142.0, 142.0, 132.0, 132.0]","[132.0, 142.0, 150.0, 159.0, 164.0, 169.0, 172.0, 175.0, 176.0]",9,13,131.99999999999986,175.99999999999994,44.000000000000085,8,0,8,1.0,0,13,2109.0,198783.0,196.674,175.99999999999994,131.99999999999986,44.000000000000085,0.22372047144004842,down,0.21884525748969608,25.41198795650777
0,768338,1,9,768338/audio.mp3,768338/monet - Noborenai Sakamichi (Herkkupala) [The Hill And The Sunflowers].osu,Noborenai Sakamichi,monet,Herkkupala,The Hill And The Sunflowers,1615905,5.14,dataset/0/768338/monet - Noborenai Sakamichi (Herkkupala) [The Hill And The Sunflowers].osu,"[568.0, 252276.0, 253776.0, 254280.0, 264449.0, 265765.0, 266038.0, 266338.0, 266743.0, 268365.0]","[123.0, 120.0, 119.0, 118.0, 114.0, 110.0, 100.0, 74.0, 74.0, 38.0]","[38.0, 74.0, 100.0, 110.0, 114.0, 118.0, 119.0, 120.0, 123.0]",9,10,38.000000010133334,123.0000000123,85.00000000216667,8,0,8,1.0,0,10,568.0,268365.0,267.797,123.0000000123,38.000000010133334,85.00000000216667,0.3174046012545572,down,0.12217411329365058,24.90166194227482
0,1508761,1,8,1508761/audio.mp3,1508761/Endorfin. - Monologue Off (_Kobii) [Girl and the Black Cat].osu,Monologue Off,Endorfin.,_Kobii,Girl and the Black Cat,3089813,2.93,dataset/0/1508761/Endorfin. - Monologue Off (_Kobii) [Girl and the Black Cat].osu,"[2847.0, 32847.0, 170847.0, 238047.0, 253929.0, 255153.0, 255842.0, 256573.0, 257581.0, 257725.0]","[100.0, 100.0, 100.0, 102.0, 98.0, 87.0, 82.0, 59.5, 52.0, 69.0]","[52.0, 59.5, 69.0, 82.0, 87.0, 98.0, 100.0, 102.0]",8,10,52.00000000000018,102.00000000000001,49.99999999999984,7,2,5,0.7142857142857143,2,7,170847.0,257581.0,86.734,100.0,52.00000000000018,47.99999999999982,0.5534161920354166,down,0.24683827970606065,24.637717099083236
0,2246343,1,24,2246343/audio.mp3,2246343/YOASOBI - Idol (0DZ0) [Rising Star!].osu,Idol,YOASOBI,0DZ0,Rising Star!,4775927,4.91,dataset/0/2246343/YOASOBI - Idol (0DZ0) [Rising Star!].osu,"[335.0, 124311.0, 124728.0, 125120.0, 125520.0, 126314.0, 127131.0, 127523.0, 127926.0, 128323.0, 128726.0, 129108.0, 129516.0, 130311.0, 130722.0, 131922.0, 133130.0, 133530.0, 133924.0, 134327.0, 134719.0, 135117.0, 135922.0, 136327.0]","[166.0, 144.0, 153.0, 150.0, 151.0, 147.0, 153.0, 149.0, 151.0, 149.0, 157.0, 147.0, 151.0, 146.0, 150.0, 149.0, 150.0, 152.0, 149.0, 153.0, 151.0, 149.0, 148.0, 150.0]","[144.0, 146.0, 147.0, 148.0, 149.0, 150.0, 151.0, 152.0, 153.0, 154.0, 155.0, 156.0, 157.0, 158.0, 159.0, 160.0, 161.0, 162.0, 163.0, 164.0, 165.0, 166.0, 167.0, 168.0]",24,60,143.9999998848,168.0000000672,24.000000182400015,59,32,27,0.5423728813559322,45,2,335.0,124311.0,123.976,166.00000006086665,143.9999998848,22.000000176066663,0.177453702136435,down,1.0,24.169470544127414
0,1734103,1,11,1734103/audio.ogg,1734103/San Holo - everything matters (when it comes to you) (Aiobahn Remix) (Tigerinity) [nostalgia].osu,everything matters (when it comes to you) (Aiobahn Remix),San Holo,Tigerinity,nostalgia,3544392,2.88,dataset/0/1734103/San Holo - everything matters (when it comes to you) (Aiobahn Remix) (Tigerinity) [nostalgia].osu,"[1850.0, 211850.0, 213755.0, 215706.0, 217706.0, 219793.0, 221936.0, 223027.0, 224138.0, 225270.0, 226424.0, 227577.0, 228777.0]","[128.0, 125.999996, 123.000002, 120.0, 114.999999, 111.999998, 110.000003, 108.000003, 106.000003, 103.999997, 103.999997, 100.0, 100.0]","[100.0, 103.999997, 106.000003, 108.000003, 110.000003, 111.999998, 114.999999, 120.0, 123.000002, 125.999996, 128.0]",11,13,100.0,128.0,28.0,10,0,10,1.0,0,13,1850.0,228777.0,226.927,128.0,100.0,28.0,0.12338769736523199,down,0.326628027701483,24.135722535774484
0,1921680,1,12,1921680/audio.mp3,1921680/LOONAHyunJin - Around You (Ucitysm) [Aeong].osu,Around You,LOONA/HyunJin,Ucitysm,Aeong,3966610,2.41,dataset/0/1921680/LOONAHyunJin - Around You (Ucitysm) [Aeong].osu,"[368.0, 159797.0, 197511.0, 198434.0, 198881.0, 199802.0, 200249.0, 201283.0, 202083.0, 202608.0, 203131.0, 203275.0, 203623.0, 203821.0, 204112.0, 204683.0, 205472.0, 206007.0, 207059.0]","[70.0, 70.0, 65.0, 67.0, 65.0, 67.0, 58.0, 75.0, 57.0, 86.0, 104.0, 86.0, 76.0, 103.0, 105.0, 76.0, 56.0, 57.0, 57.0]","[56.0, 57.0, 58.0, 65.0, 67.0, 70.0, 75.0, 76.0, 86.0, 103.0, 104.0, 105.0]",12,19,56.00000000000008,104.99999999999989,48.99999999999981,16,8,8,0.5,11,4,203821.0,205472.0,1.651,102.99999999999986,56.00000000000008,46.99999999999978,28.46759539672912,down,0.9495025700560872,23.71621063955258
0,1124754,4,8,1124754/audio120.mp3,1124754/Technical Hitch - Lets Go Faster (Cokii-) [Let's Jack Faster 1.2x].osu,Lets Go Faster,Technical Hitch,Cokii-,Let's Jack Faster 1.2x,2350198,5.65,dataset/0/1124754/Technical Hitch - Lets Go Faster (Cokii-) [Let's Jack Faster 1.2x].osu,"[44305.0, 177186.0, 189494.0, 259581.0]","[173.82, 156.0, 191.76, 215.76]","[156.0, 173.82, 191.76, 215.76]",4,4,155.99999999999986,215.75999999999988,59.76000000000002,3,2,1,0.6666666666666666,1,4,44305.0,259581.0,215.276,173.82000000000014,215.75999999999988,41.93999999999974,0.19481967334955935,up,0.3508057994345727,23.679330438282832
0,1960341,1,16,1960341/audio.ogg,1960341/LilyPichu - dreamy night (HimitsuHiketsu) [my mind is drifting away].osu,dreamy night,LilyPichu,HimitsuHiketsu,my mind is drifting away,4062452,2.17,dataset/0/1960341/LilyPichu - dreamy night (HimitsuHiketsu) [my mind is drifting away].osu,"[476.0, 44171.0, 44794.0, 81641.0, 82315.0, 82967.0, 83304.0, 83652.0, 84013.0, 84397.0, 84851.0, 86276.0, 88871.0, 169740.0, 188888.0, 190178.0, 191511.0, 192900.0, 193581.0, 194914.0, 198194.0, 234764.0, 237621.0, 239000.0]","[92.0, 97.0, 92.0, 89.0, 92.0, 89.0, 86.0, 83.0, 78.0, 66.0, 51.0, 51.0, 92.0, 94.0, 93.0, 90.0, 87.0, 88.0, 90.0, 91.5, 92.0, 84.0, 87.0, 70.0]","[51.0, 66.0, 70.0, 78.0, 83.0, 84.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.5, 92.0, 93.0, 94.0, 97.0]",16,24,51.00000000000018,96.99999999999997,45.999999999999794,22,9,13,0.5909090909090909,9,2,86276.0,88871.0,2.595,51.00000000000018,92.00000000000003,40.99999999999985,15.79961464354522,up,1.0,23.377370890568624
0,567907,4,30,567907/audio.mp3,567907/USAO - Dynamite (Extended Mix) (DE-CADE) [Black Another Lv.12].osu,Dynamite (Extended Mix),USAO,DE-CADE,Black Another Lv.12,1559100,4.78,dataset/0/567907/USAO - Dynamite (Extended Mix) (DE-CADE) [Black Another Lv.12].osu,"[2060.0, 54861.0, 55460.0, 56057.0, 56652.0, 57246.0, 57838.0, 58429.0, 59018.0, 59606.0, 60192.0, 60777.0, 61360.0, 61942.0, 62523.0, 63102.0, 63680.0, 64256.0, 64820.0, 65392.0, 65963.0, 66533.0, 67100.0, 67666.0]","[200.0, 200.5, 201.0, 201.5, 202.0, 202.5, 203.0, 203.5, 204.0, 204.5, 205.0, 205.5, 206.0, 206.5, 207.0, 207.5, 208.0, 209.0, 209.5, 210.0, 210.5, 211.5, 212.0, 212.5]","[200.0, 200.5, 201.0, 201.5, 202.0, 202.5, 203.0, 203.5, 204.0, 204.5, 205.0, 205.5, 206.0, 206.5, 207.0, 207.5, 208.0, 209.0, 209.5, 210.0, 210.5, 211.0, 211.5, 212.0]",30,35,200.0,215.99999999999983,15.99999999999983,33,28,5,0.8484848484848485,1,30,2060.0,71018.0,68.958,200.0,215.99999999999983,15.99999999999983,0.23202529075669,up,0.41997698572342956,23.075129522439724
0,1012634,1,11,1012634/audio.mp3,1012634/Maverick - Shironaga Star Jet -aquamarine mix- (_Kobii) [Lude's Illumination  4K].osu,Shironaga Star Jet -aquamarine mix-,Maverick,_Kobii,Lude's Illumination // 4K,2162977,4.73,dataset/0/1012634/Maverick - Shironaga Star Jet -aquamarine mix- (_Kobii) [Lude's Illumination  4K].osu,"[1479.0, 310185.0, 310361.0, 310545.0, 312045.0, 313634.0, 313833.0, 314230.0, 314632.0, 315035.0, 315451.0, 316076.0, 317162.0, 317597.0, 318882.0, 319558.0, 320245.0, 320710.0]","[170.0, 170.0, 163.0, 160.0, 151.0, 151.0, 151.0, 149.0, 149.0, 144.0, 144.0, 138.0, 138.0, 140.0, 133.0, 131.0, 129.0, 129.0]","[129.0, 131.0, 133.0, 138.0, 140.0, 144.0, 149.0, 151.0, 160.0, 163.0, 170.0]",11,18,129.0000000000001,170.0000000000001,41.0,10,1,9,0.9,2,13,1479.0,317162.0,315.683,170.0000000000001,138.00000000000006,32.00000000000006,0.10136751107915237,down,0.2727263139216972,23.031692087488263
0,1551253,2,7,1551253/audio.mp3,"1551253/Yu-Peng Chen @HOYO-MiX - Let's Go, Crimson Knight! (Yuiazu-) [4K Da-Da Da!].osu","Let's Go, Crimson Knight!",Yu-Peng Chen @HOYO-MiX,Yuiazu-,4K Da-Da Da!,3180645,3.19,"dataset/0/1551253/Yu-Peng Chen @HOYO-MiX - Let's Go, Crimson Knight! (Yuiazu-) [4K Da-Da Da!].osu","[420.0, 1815.0, 2287.0, 6466.0, 12512.0, 14387.0, 19735.0, 20623.0, 45608.0, 52274.0, 54019.0, 55727.0]","[129.0, 127.0, 129.0, 129.0, 128.0, 129.0, 135.0, 135.0, 135.0, 137.5, 140.5, 141.0]","[127.0, 128.0, 129.0, 135.0, 137.5, 140.5, 141.0]",7,12,126.99999999999993,141.0,14.000000000000071,8,6,2,0.75,3,9,6466.0,55727.0,49.261,129.0000000000001,141.0,11.999999999999886,0.24360041412070169,up,0.80087005107559,22.128857292384193
0,2095822,1,12,2095822/audio.mp3,"2095822/HOYO-MiX - La vaguelette (Angki) [I'll be here always, forever and tomorrow.].osu",La vaguelette,HOYO-MiX,Angki,"I'll be here always, forever and tomorrow.",4394505,2.39,"dataset/0/2095822/HOYO-MiX - La vaguelette (Angki) [I'll be here always, forever and tomorrow.].osu","[810.0, 74719.0, 74949.0, 79115.0, 79355.0, 79638.0, 79901.0, 80181.0, 80435.0, 80970.0, 81242.0, 81519.0, 83719.0, 130628.0, 132892.0, 133324.0, 133733.0, 134309.0, 135200.0, 135540.0, 135706.0, 139491.0, 139831.0]","[110.0, 130.0, 108.0, 125.0, 106.0, 114.0, 107.0, 118.0, 112.0, 110.0, 108.0, 110.0, 110.0, 106.0, 104.0, 110.0, 104.0, 101.0, 110.0, 90.0, 107.0, 110.0, 110.0]","[90.0, 101.0, 104.0, 106.0, 107.0, 108.0, 110.0, 112.0, 114.0, 118.0, 125.0, 130.0]",12,23,89.99999999999996,129.99999999999986,39.9999999999999,20,9,11,0.55,14,2,810.0,74719.0,73.909,109.9999999999999,129.99999999999986,19.999999999999957,0.27060303887212594,up,1.0,21.97224577336215
0,-1,14,166,1124754/audio110.mp3,1124754/Technical Hitch - Lets Go Faster (Cokii-) [Let's Jack Faster 1.1x].osu,Lets Go Faster,Technical Hitch,Cokii-,Let's Jack Faster 1.1x,2350197,5.25,dataset/0/1124754/Technical Hitch - Lets Go Faster (Cokii-) [Let's Jack Faster 1.1x].osu,"[48341.0, 193302.0, 206728.0, 283187.0]","[159.335, 143.0, 175.78, 197.78]","[143.0, 159.335, 175.78, 197.78]",4,4,142.99999999999986,197.78000000000026,54.7800000000004,3,2,1,0.6666666666666666,1,4,48341.0,283187.0,234.846,159.33500000000012,197.78000000000026,38.445000000000135,0.16370302240617313,up,0.35080426519184693,21.70595797073546
0,1377628,4,28,1377628/audio.mp3,1377628/Risshuu feat. Choko - Take (LNP-) [Beyond].osu,Take,Risshuu feat. Choko,LNP-,Beyond,2847100,4.77,dataset/0/1377628/Risshuu feat. Choko - Take (LNP-) [Beyond].osu,"[1680.0, 4880.0, 6880.0, 13280.0, 24238.0, 29237.0, 29698.0, 33851.0, 37653.0, 41136.0, 42590.0, 44314.0, 46936.0, 49397.0, 50597.0, 51767.0, 52883.0, 53978.0, 54583.0, 55814.0, 56360.0, 73895.0, 74171.0, 74463.0]","[150.0, 150.0, 150.0, 219.0, 180.0, 130.0, 130.0, 142.0, 155.0, 165.0, 174.0, 183.0, 195.0, 200.0, 205.0, 215.0, 219.0, 195.0, 195.0, 219.0, 219.0, 217.0, 205.0, 195.0]","[20.0, 115.0, 130.0, 142.0, 150.0, 155.0, 160.0, 165.0, 174.0, 180.0, 183.0, 185.0, 195.0, 200.0, 205.0, 215.0, 217.0, 219.0, 220.0, 230.0, 235.0, 250.0, 255.0, 270.0]",28,47,20.0,315.0000000000008,295.0000000000008,40,28,12,0.7,9,2,136379.0,136712.0,0.333,315.0000000000008,20.0,295.0000000000008,885.8858858858882,down,1.0,21.584435635462413
0,623951,4,12,623951/audio.mp3,623951/Kaneko Chiharu - Kai Dan (Tofu1222) [CS' Ura Oni].osu,Kai Dan,Kaneko Chiharu,Tofu1222,CS' Ura Oni,1317015,5.2,dataset/0/623951/Kaneko Chiharu - Kai Dan (Tofu1222) [CS' Ura Oni].osu,"[808.0, 55030.0, 81512.0, 122402.0, 122643.0, 123010.0, 123417.0, 123693.0, 124142.0, 124600.0, 125309.0, 125577.0, 125845.0, 126101.0]","[270.0, 145.0, 270.0, 249.0, 163.4, 231.0, 217.0, 133.0, 131.0, 84.6, 223.0, 224.0, 224.0, 120.0]","[84.6, 120.0, 131.0, 133.0, 145.0, 163.4, 217.0, 223.0, 224.0, 231.0, 249.0, 270.0]",12,14,84.60000000000005,270.0000000000003,185.40000000000023,12,4,8,0.6666666666666666,6,2,124600.0,125309.0,0.709,84.60000000000005,222.99999999999966,138.3999999999996,195.2045133991532,up,1.0,21.560397998586232
0,580273,1,9,580273/audio.mp3,580273/KikuoHana - Nobore! Susume! Takai Tou (Kuron-kun) [Eraser's Minaret].osu,Nobore! Susume! Takai Tou,KikuoHana,Kuron-kun,Eraser's Minaret,1231298,4.41,dataset/0/580273/KikuoHana - Nobore! Susume! Takai Tou (Kuron-kun) [Eraser's Minaret].osu,"[408.0, 9123.0, 242362.0, 242364.0, 260364.0, 260569.0, 260807.0, 260977.0, 261182.0, 261352.0, 261557.0, 261727.0, 261932.0, 262157.0, 262368.0, 262570.0, 262811.0, 263083.0, 265390.0, 266364.0, 268543.0]","[110.0, 142.0, 110.0, 110.0, 146.0, 126.0, 176.0, 146.0, 176.0, 146.0, 176.0, 146.0, 133.0, 142.0, 148.0, 124.0, 110.0, 104.0, 104.0, 110.0, 142.0]","[104.0, 110.0, 124.0, 126.0, 133.0, 142.0, 146.0, 148.0, 176.0]",9,21,103.99999999999999,175.99999999999994,71.99999999999996,18,9,9,0.5,12,6,262157.0,265390.0,3.233,141.9999999999999,103.99999999999999,37.9999999999999,11.753789050417538,down,0.4437781194488283,21.21817199695851
0,1508399,5,33,1508399/audio.ogg,1508399/bo en - My Time (iiJohn0) [It's a long way down...].osu,My Time,bo en,iiJohn0,It's a long way down...,3090134,4.63,dataset/0/1508399/bo en - My Time (iiJohn0) [It's a long way down...].osu,"[442.0, 29386.0, 32127.0, 37554.0, 38467.0, 39353.0, 40276.0, 41171.0, 42980.0, 43875.0, 50206.0, 51119.0, 53832.0, 54121.0, 54733.0, 55939.0, 56557.0, 57430.0, 57903.0, 58327.0, 72803.0, 73668.0, 74615.0, 75506.0]","[199.0, 197.0, 199.0, 197.0, 203.0, 195.0, 201.0, 199.0, 201.0, 199.0, 197.0, 199.0, 207.0, 196.0, 199.0, 194.0, 206.0, 190.0, 212.0, 265.25, 208.0, 190.0, 202.0, 195.5]","[52.0, 56.0, 56.7, 98.0, 99.0, 101.0, 102.25, 120.0, 123.0, 138.0, 140.0, 154.5, 157.0, 162.0, 164.0, 188.0, 190.0, 191.0, 194.0, 195.0, 195.5, 196.0, 197.0, 199.0]",33,51,52.00000000000018,265.24999999999983,213.24999999999966,50,23,27,0.54,34,5,91994.0,93485.0,1.491,123.00000000000013,56.00000000000008,67.00000000000006,44.936284372904126,down,0.5869999290026193,21.01358731329953
0,2289293,1,60,2289293/ruin of opals.ogg,2289293/Tsukasa Kaminose - ruin of opals (Full ver.) (Biosphere) [Iridescence].osu,ruin of opals (Full Ver.),Tsukasa Kaminose,Biosphere,Iridescence,4885416,4.31,dataset/0/2289293/Tsukasa Kaminose - ruin of opals (Full ver.) (Biosphere) [Iridescence].osu,"[1051.0, 2300.0, 2918.0, 3567.0, 7153.0, 8842.0, 9602.0, 11524.0, 12346.0, 13384.0, 18458.0, 38958.0, 39089.0, 39889.0, 40351.0, 44190.0, 44807.0, 47807.0, 50673.0, 52718.0, 53416.0, 54780.0, 55133.0, 55474.0]","[96.07, 97.15, 92.36, 91.0, 71.02, 79.0, 62.42, 73.05, 57.79, 58.59, 87.5, 47.78, 75.0, 65.0, 55.0, 97.2, 80.0, 83.75, 88.0, 86.0, 88.0, 85.0, 88.0, 88.75]","[47.78, 55.0, 57.79, 58.59, 60.0, 62.25, 62.42, 65.0, 65.25, 71.02, 73.05, 75.0, 76.0, 76.75, 77.5, 77.75, 78.0, 79.0, 79.5, 80.0, 81.0, 82.5, 82.68, 83.75]",60,79,47.78000000965156,174.99999992708334,127.21999991743178,77,41,36,0.5324675324675324,48,4,118795.0,119920.0,1.125,112.5000000703125,174.99999992708334,62.49999985677084,55.55555542824075,up,0.9077106110517384,20.54396063808966
0,935429,3,12,935429/Inori Minase - Heart no Iro.mp3,935429/Minase Inori - Heart no Iro (Amiichii) [Love is Colorful].osu,Heart no Iro,Minase Inori,Amiichii,Love is Colorful,2452688,4.37,dataset/0/935429/Minase Inori - Heart no Iro (Amiichii) [Love is Colorful].osu,"[395.0, 6645.0, 6960.0, 7205.0, 7580.0, 8226.0, 8506.0, 9386.0, 9597.0, 9862.0, 10012.0, 10387.0, 10475.0, 12980.0, 18273.0]","[120.0, 95.0, 122.0, 80.0, 93.0, 100.0, 136.0, 142.0, 113.0, 100.0, 120.0, 170.0, 190.5, 181.0, 181.0]","[80.0, 93.0, 95.0, 100.0, 113.0, 120.0, 122.0, 136.0, 142.0, 170.0, 181.0, 190.5]",12,15,80.0,190.4999999999999,110.49999999999989,13,8,5,0.6153846153846154,6,5,9597.0,10475.0,0.878,112.99999999999993,190.4999999999999,77.49999999999996,88.26879271070611,up,0.8253806909637562,20.12612784805011
0,1604725,1,16,1604725/audio.mp3,1604725/xi - Double Helix (Roasted Chicken) [Intertwined Fate].osu,Double Helix,xi,Roasted Chicken,Intertwined Fate,3276905,4.91,dataset/0/1604725/xi - Double Helix (Roasted Chicken) [Intertwined Fate].osu,"[956.0, 117107.0, 207876.0, 210638.0, 211043.0, 212043.0, 212653.0, 213460.0, 213745.0, 214011.0, 214257.0, 215094.0, 215963.0, 216385.0, 217593.0, 217953.0, 218384.0, 218980.0, 219200.0, 220757.0]","[156.0, 156.0, 152.0, 148.0, 150.0, 147.0, 149.0, 140.0, 150.0, 162.0, 143.0, 138.0, 142.0, 149.0, 167.0, 139.0, 151.0, 136.0, 154.0, 156.0]","[136.0, 138.0, 139.0, 140.0, 142.0, 143.0, 147.0, 148.0, 149.0, 150.0, 151.0, 152.0, 154.0, 156.0, 162.0, 167.0]",16,20,136.00000000000009,167.00000000000023,31.000000000000142,18,10,8,0.5555555555555556,11,5,214257.0,217593.0,3.336,142.99999999999986,167.00000000000023,24.00000000000037,7.1942446043166575,up,0.6982300284457941,20.03297781406846
0,-1,14,166,1124754/audio.mp3,1124754/Technical Hitch - Lets Go Faster (Cokii-) [Let's Jack Faster].osu,Lets Go Faster,Technical Hitch,Cokii-,Let's Jack Faster,2350199,4.84,dataset/0/1124754/Technical Hitch - Lets Go Faster (Cokii-) [Let's Jack Faster].osu,"[53098.0, 212555.0, 227324.0, 311429.0]","[144.85, 130.0, 159.8, 179.8]","[130.0, 144.85, 159.8, 179.8]",4,4,129.99999999999986,179.80000000000024,49.80000000000038,3,2,1,0.6666666666666666,1,4,53098.0,311429.0,258.331,144.84999999999997,179.80000000000024,34.95000000000027,0.1352915445687907,up,0.35080577064966123,19.73277374608887
0,1550061,1,47,1550061/audio.ogg,1550061/penoreri - Monochrome and Vivid (FLeVI) [Wither and Resuscitate].osu,Monochrome and Vivid,penoreri,FLeVI,Wither and Resuscitate,3167576,5.11,dataset/0/1550061/penoreri - Monochrome and Vivid (FLeVI) [Wither and Resuscitate].osu,"[138.0, 57995.0, 139423.0, 139978.0, 141203.0, 141952.0, 144678.0, 319223.0, 320634.0, 322115.0, 322915.0, 323957.0, 324397.0, 324883.0, 325225.0, 325619.0, 326198.0, 356198.0, 357232.0, 358322.0, 360519.0, 361600.0, 362703.0, 364871.0]","[112.0, 112.0, 108.0, 98.0, 80.0, 77.0, 176.0, 170.0, 162.0, 150.0, 144.0, 102.0, 145.0, 87.5, 76.0, 51.8, 120.0, 116.0, 113.0, 109.2, 111.0, 108.7, 110.7, 110.0]","[43.0, 45.0, 50.0, 51.4, 51.8, 60.0, 63.0, 69.0, 69.5, 70.0, 74.0, 75.0, 76.0, 77.0, 78.0, 80.0, 83.5, 87.5, 88.0, 88.3, 89.5, 90.0, 94.0, 94.3]",47,67,43.00000000000007,175.99999999999994,132.9999999999999,59,15,44,0.7457627118644068,29,2,469677.0,470374.0,0.697,43.00000000000007,170.0000000000001,127.00000000000004,182.20946915351513,up,1.0,19.44961223612249
0,2121522,4,7,2121522/audio.mp3,2121522/t+pazolite - NEKOCHANG (icouldentthink) [3].osu,NEKOCHANG,t+pazolite,icouldentthink,:3,4457917,4.27,dataset/0/2121522/t+pazolite - NEKOCHANG (icouldentthink) [3].osu,"[85.0, 493.0, 727.0, 855.0, 1135.0, 1507.0, 1746.0, 2588.0]","[73.5, 64.0, 63.5, 77.5, 78.5, 78.5, 70.75, 175.0]","[63.5, 64.0, 70.75, 73.5, 77.5, 78.5, 175.0]",7,8,63.499999999999964,174.99999999999991,111.49999999999994,6,3,3,0.5,3,2,1746.0,2588.0,0.842,70.74999999999996,174.99999999999991,104.24999999999996,123.81235154394295,up,1.0,19.286907756170727
